Year,dep_id,Month,prediction_all,prediction_019,actual_all,actual_019
2018,27,11,5.560211274971199,191.90257229730892,5.647551277128149,192.07619582133404
2018,27,12,3.5842868690269034,182.57124142078484,1.1295102554256298,184.84847894053183
2019,27,1,2.6689311424410573,159.58211690376626,0.22590205108512595,158.44671241074224
2019,27,2,4.973699635298173,172.4535491859916,4.674664882495305,174.75963391735434
2019,27,3,3.7943640760990616,170.85049132459568,0.934932976499015,173.59514750295068
2019,27,4,8.670086483147355,158.84510703833976,9.445955539856365,161.12907584585517
2019,27,5,10.443224773530495,139.13823233819448,11.148160052527812,139.2141657495648
2019,27,6,18.667082333563062,165.69739850050533,20.747569899618753,168.9898699190011
2019,27,7,36.654420952082376,145.45344484243614,41.185389758150095,147.6307668378959
2019,27,8,48.11900543011052,146.27891787114672,54.531922674413075,147.2813987799515
2019,27,9,43.06689062983009,134.37797766046137,47.942260313108974,135.05986262979377
2019,27,10,33.98398976797588,156.00061549910453,37.36535889629155,155.62685325029534
2019,27,11,21.23543552475,188.62877835337602,25.991009668371433,192.08876476838185
2019,27,12,12.103967550856018,322.5716537235744,14.457170878230803,330.2529584179395
2018,28,1,26.37899849934549,15.541615478916142,24.63135813162317,17.840023994070712
2018,28,2,86.33390148443536,14.247723885715855,88.25699212733402,17.468732930995593
2018,28,3,19.85690890287482,13.749012606299802,17.651398425466756,17.35734561207313
2018,28,4,5.725153378550484,10.18982980156578,3.530279685093305,11.265566550009108
2018,28,5,2.004586177518003,11.223399078431127,0.7060559370186378,15.49639569777713
2018,28,6,90.33245730876075,12.731640518814642,92.73090063296978,16.76564444210759
2018,28,7,78.68000863256455,9.434262817466017,83.3589627384902,11.088056199019482
2018,28,8,19.605374361216274,12.073895098689885,16.671792547697997,15.443142592480225
2018,28,9,4.310159883643965,9.298327573852301,3.334358509539599,16.749668510518518
2018,28,10,1.517652047809428,8.412850912192612,0.6668717019078273,11.083263419542707
2018,28,11,89.67526073727129,12.548458209321742,92.72306378594759,15.441704758637254
2018,28,12,20.6087965693786,12.652962801860884,18.544612757189473,16.749237160365585
2019,28,1,5.397815987033599,11.363453911416237,3.7089225514378716,17.141496880884056
2019,28,2,-0.4430516684686238,7.112293820271287,0.741784510287528,11.200811930652447
2019,28,3,-0.5864354464855877,14.699186243297305,0.14835690205743615,21.535332178357343
2019,28,4,1.1607110157122507,11.896960352736228,0.02967138041150322,18.577325386281636
2019,28,5,171.94124115791578,9.398906594589704,175.92634422265778,11.631560482271677
2019,28,6,276.63192061692257,12.665159036675673,275.91846140300333,15.606193877455945
2019,28,7,554.7551804405962,11.416216775782182,555.1680152866576,16.798583896011156
2019,28,8,846.423317066125,8.876471890018367,861.0100875664167,11.097938035190568
2019,28,9,975.2944552330474,11.001939836871504,1098.098911968944,15.446107143331595
2019,28,10,782.1568070971822,12.815687696554532,821.4527637899682,16.75055787577391
2019,28,11,575.4000058335619,20.517047002457335,580.9441552630409,23.20025596189381
2019,28,12,399.1465237097807,29.256736913371373,412.47583727841965,31.19352825411698
2018,29,1,46.31285936609271,121.81247077558793,46.40780777298254,121.21649972148683
2018,29,2,62.38640673764658,108.30657720862314,64.83537522193606,109.06530431309272
2018,29,3,61.40921794659619,103.30407037193378,59.261919767170156,105.41994569057441
2018,29,4,59.38677291702818,85.67706366761189,58.147228676217026,86.15124950465733
2018,29,5,76.33962335469441,86.37183938402418,76.44222834713968,86.42900351526941
2018,29,6,108.36517225043305,92.19274897051935,107.87813511499401,92.57069258484019
2018,29,7,105.05009646330366,97.88601807575853,104.90634752400818,100.47156217209869
2018,29,8,76.88981732176157,123.29686714251288,76.53508317214127,127.07527451382511
2018,29,9,61.95187072932249,119.63162090352408,61.60186135721127,122.93966248356863
2018,29,10,49.028159500201355,114.01513282890619,49.356248049668686,115.64061600810443
2018,29,11,54.956600731730205,124.18806204269183,56.1660943327167,125.56762779823963
2018,29,12,48.651007621353436,115.66923879036118,48.26909464476977,116.42900560250568
2019,29,1,47.72445248555616,96.6030891577526,46.689694707180294,95.51233034462388
2019,29,2,56.727041587183436,94.64040248253126,55.63278366421905,95.29569063364656
2019,29,3,75.73463610298892,93.11338055188423,75.93933934474009,95.2306987203534
2019,29,4,116.32716435016053,88.22255274784601,117.03652625907065,89.1528382799782
2019,29,5,188.45655500900796,81.80157222679156,190.068746253833,81.27111728147841
2019,29,6,310.0349330507641,99.90062966516751,315.78281758746476,103.1400524474774
2019,29,7,452.7678786714884,116.68405881928814,452.0332591888705,121.8174587300515
2019,29,8,437.1352304922513,104.10929439342652,442.24747173092516,109.24559201566211
2019,29,9,352.80304303528595,96.83917685263863,356.9595937383266,99.41566913495802
2019,29,10,244.09358117823325,117.62831730186954,247.3123286942408,120.70014373629569
2019,29,11,200.7521987894267,152.21318558571448,206.8649377963105,157.3773004486331
2019,29,12,131.7385665267984,173.67315696250049,133.9626770048281,180.49717319510881
2018,31,1,67.1964950363586,85.95476015413533,66.67022897087406,86.27972670181244
2018,31,2,78.40909301797903,65.30813662739664,78.14682840607107,62.23409520886704
2018,31,3,100.5874443709785,67.45597737903232,98.96008618222359,67.13713149375783
2018,31,4,104.81947225922883,79.00327544794457,103.12273773745414,80.72476811199952
2018,31,5,113.14816287416444,115.96380028489955,113.21423699305684,121.15123629579543
2018,31,6,108.56607471937178,128.99043278129855,105.97356789962078,133.27917675093414
2018,31,7,85.67252639331103,141.22949831557818,86.00749619182041,142.97592175386302
2018,31,8,65.8690529963676,163.17172980424002,63.49634396114705,170.1183967202905
2018,31,9,50.10054241097336,144.11908744958043,49.735144570455766,147.96932487828266
2018,31,10,47.917322559054654,144.94017369168904,46.98290469231749,147.38296619206758
2018,31,11,47.6838007890128,115.83243531754725,46.43245671668993,116.91524425426685
2018,31,12,47.5274089042266,90.08997835152361,46.32236712156439,89.59983907376504
2019,31,1,58.14056386479453,76.6655553008836,55.559318147095915,75.34685465322721
2019,31,2,85.43194073467247,66.37512110614927,85.18361518587203,65.01259646067868
2019,31,3,145.99273838340414,68.24441809199574,146.66228826096693,67.97068186930134
2019,31,4,247.1800474150875,75.07702524024847,251.54771232155193,74.91647035827535
2019,31,5,506.1076747289416,86.97785405338838,503.99902074758404,89.11693263774204
2019,31,6,896.3646120582141,113.66021737190194,915.5890712704983,117.6105227871309
2019,31,7,939.7120387934596,115.92093291970717,997.907081375081,120.10023696556034
2019,31,8,563.5718127564709,115.47631380558744,560.6812051127239,120.84715121908917
2019,31,9,223.22741929525301,122.01354168704864,223.24386835722393,127.12958836153508
2019,31,10,110.61069845011464,178.86088050971094,109.46155628334098,183.5395853017538
2019,31,11,85.43239778192385,251.23416017169384,86.70509386856446,242.87112444853
2019,31,12,72.86216401755696,263.5495506393663,72.89483244105242,266.7289490589501
2018,32,1,12.363228212673809,170.30587602793122,11.204117782415322,175.46352120084723
2018,32,2,20.674054824731755,122.4892291008496,20.75876144559623,125.33941075690085
2018,32,3,22.34849438136988,109.16238183952538,22.669690178232415,110.30217762371686
2018,32,4,23.207483662628796,99.50799715708557,23.051875924759653,99.73264481737449
2018,32,5,21.772125801697143,114.17662623532215,23.1283130740651,114.73687357463338
2018,32,6,32.822950126101226,125.26152545135656,32.40256944848282,125.29650506819831
2018,32,7,32.30607011997237,151.28390826407514,34.257420723366344,152.6978459818167
2018,32,8,32.53613432192194,141.7046176239326,34.62839097834307,142.74315965674054
2018,32,9,23.026730761076383,150.99833933267487,25.44361608478183,151.87347949199216
2018,32,10,14.728883966583808,151.90781531311887,14.347692161512882,154.6125754425676
2018,32,11,11.744649964471078,154.25759552890412,12.128507376859185,155.4343042277402
2018,32,12,13.97671743082014,153.05008486994245,11.684670419928398,155.68082286329204
2019,32,1,19.6983924688772,130.09884390378613,20.854871973098803,131.52132698840865
2019,32,2,21.100197815966023,124.26161611498505,22.688912283732886,124.27347822594362
2019,32,3,39.96486754671868,144.69301731295505,41.57365823497294,146.33257506275305
2019,32,4,44.45409660410157,129.10256345551045,45.35060742522098,128.716852648247
2019,32,5,71.45370147277815,124.426004696936,73.8829040969404,123.4321359238952
2019,32,6,97.98801037682703,145.29757236282944,98.10730132039748,146.08017237213855
2019,32,7,127.51517393451006,151.10741301304236,130.7290875987588,152.87458330661153
2019,32,8,144.48159054403752,135.31782495942934,146.51241379898758,136.73781798779177
2019,32,9,100.94385555560974,155.8564246595071,103.37423431625032,156.1302398576947
2019,32,10,57.292670980152344,185.41704542236607,57.71072264147642,192.2397807506017
2019,32,11,39.63210586364135,237.19875090958905,39.319051361965066,227.30609448402265
2019,32,12,28.22162810596145,281.89501833165923,26.381748161506135,249.94271433682346
2018,33,1,60.458093138022626,156.9836379208017,57.33962190392987,155.92192697921487
2018,33,2,68.52112773962344,126.85273976284745,67.0217380481256,125.53529535679837
2018,33,3,114.01788312481396,121.86791023685001,115.2530059997478,122.47766873646053
2018,33,4,124.32010266097751,142.02216833096512,124.89925959007225,145.79383221590808
2018,33,5,144.60717980084007,149.8905515317674,145.3464481972503,152.78868125974245
2018,33,6,132.72415372730714,169.23725634565224,130.91794802957267,173.06222457205433
2018,33,7,110.1310918610113,197.88559496980614,109.51431010692392,197.31937616490958
2018,33,8,78.78779554053152,322.6109292181177,77.45667568872445,313.6470532377361
2018,33,9,62.92065777258055,301.79729600341676,61.78617986052789,294.0200905620992
2018,33,10,49.90891976443278,273.69847932537397,49.39311175033192,263.89855029385916
2018,33,11,47.45443994913649,195.33159120353284,46.91449812829279,188.22009668312774
2018,33,12,47.18068735412919,148.1246498118247,46.41877540388492,147.34147200074662
2019,33,1,64.09664395372957,142.40553087105243,64.83756874811657,141.13624746241948
2019,33,2,77.86205530319937,137.25962392395655,77.78029636151956,139.27468010092142
2019,33,3,99.2819241024392,131.97415630082887,98.88677977331336,132.65784702608468
2019,33,4,149.38892954375757,143.51188740640274,149.40292117845516,142.78952283640814
2019,33,5,235.23700531855548,144.9606468329642,233.57790101593633,145.82902557950516
2019,33,6,384.0214407471583,170.75146006690986,389.2974311517817,177.03269073437042
2019,33,7,429.883615188158,172.29101332227498,438.9592750680641,174.2770645480555
2019,33,8,328.38552081931823,161.6191645516477,328.5250475720846,161.33365095938663
2019,33,9,176.32060748036224,270.67792894820695,176.81263684909612,260.44279561136864
2019,33,10,100.20222483213632,285.22507504904695,100.17530998171546,265.9420875414144
2019,33,11,82.3560993011414,298.9279116111073,84.84784460823924,273.6502379868154
2019,33,12,72.60080302548339,327.2100992728942,72.5233825889874,318.3712231851462
2018,35,1,59.493930415359884,102.25119159816926,57.299185325916554,101.85341051883418
2018,35,2,61.9948222121534,86.38938442355494,57.75468178796633,85.0812889531352
2018,35,3,86.97573729048764,92.76953912014663,85.62268791404607,92.16637821620002
2018,35,4,77.65366305726343,121.1247772949278,72.67835125014884,124.58371932705553
2018,35,5,65.6237716548034,148.78509783026456,60.83051497281276,152.4840102594738
2018,35,6,52.747012859412195,160.3170155598311,49.201978772788955,160.85409753919933
2018,35,7,41.836462268778924,171.5069654091635,37.617302588227545,169.4234865895042
2018,35,8,37.762323008935596,385.19800427514497,35.300367351315266,426.44554369285896
2018,35,9,26.32796413400478,307.1579458758152,25.578011359376177,321.8012748322488
2018,35,10,25.0086481902079,241.2917432217925,23.63354016098838,235.88272837658076
2018,35,11,23.33539399746431,182.35382377668014,23.244645921310845,179.81535010794417
2018,35,12,34.01613673210787,132.56336205659167,32.42583601793197,132.7033222954171
2019,35,1,43.311755433831564,107.04942695564995,43.521042981812755,106.45298821888453
2019,35,2,48.92232920015803,98.11013355388476,45.74008437458889,98.57788799592478
2019,35,3,83.2915474693468,96.53911340758644,83.21976843137067,96.21535792903681
2019,35,4,154.9145009464581,112.8436923103253,155.52848785462317,113.68168750813217
2019,35,5,270.8882378431314,128.6796030103949,271.8388901293964,131.03831211463515
2019,35,6,371.9613979749244,161.67561357673722,378.43169108536046,166.5371138285221
2019,35,7,456.8308931289642,174.4655542486186,455.3040649438929,177.1867543426883
2019,35,8,284.1018406885444,194.60393788981696,285.4991608244672,198.55673509609983
2019,35,9,132.28143989110032,213.3538611982225,131.17158372134625,211.02609218851046
2019,35,10,74.23288054380063,243.7852828107683,72.5291614670522,239.0003507817825
2019,35,11,60.91192578159658,227.07887189363754,60.800677016193404,217.10081402782808
2019,35,12,59.744281152310855,207.62201778711724,58.45498012602172,210.53095300164173
2018,41,1,81.33356653203256,97.2281758483764,80.68472908252396,95.38252992648886
2018,41,2,90.33547603152343,79.78709994956769,90.2086973729576,77.0816619090444
2018,41,3,128.3689155342844,79.76947776508837,129.14936680927073,77.64976437019833
2018,41,4,119.27471460702434,105.77128331385194,118.41956280742018,108.11200944048053
2018,41,5,98.42371398543258,119.22974949578416,97.7556641179368,123.30904582795249
2018,41,6,121.40587766959108,120.66519884828809,121.39979121370999,121.8097938778068
2018,41,7,89.84452112349842,127.72366494295274,89.09274085463817,127.41838115915033
2018,41,8,67.53857299004078,190.58753351171896,64.1133928937106,195.7429488738128
2018,41,9,51.06161057950263,177.54585949263955,49.85855435696853,173.831779123501
2018,41,10,29.26404927069068,149.36496923367574,28.489648760506853,149.08333959924587
2018,41,11,35.65266653652524,152.5684844405887,33.47483658577112,153.77553347474372
2018,41,12,53.29857837628612,113.01036793493004,52.98981203993722,112.77465157268254
2019,41,1,66.12801849977556,89.1093050969111,66.15177607532699,88.35766126928975
2019,41,2,78.46736042562638,81.54934476116985,78.04313782696164,81.03256417827191
2019,41,3,143.44098505540686,79.36057515361098,145.23419278918485,78.83503505096651
2019,41,4,183.3073222958136,89.64036931104036,186.44931061529925,90.29250204554937
2019,41,5,278.1627786075109,109.51673778456285,278.02305468153156,111.90483074308592
2019,41,6,422.64402531534387,134.25237238338374,425.9633687185706,136.56361795150855
2019,41,7,462.7368870264534,143.15415588136793,464.810400470535,143.96125411403534
2019,41,8,312.6000891052761,178.7333264469692,315.1773347634656,182.5307221611167
2019,41,9,166.0937707869933,175.3861484643677,164.88412534281574,175.9264739760794
2019,41,10,115.75611402754784,218.3862959283717,116.3075455695726,222.41210245166602
2019,41,11,97.32225328359985,203.90206117751987,97.3332606703673,200.00761379601866
2019,41,12,102.3464319120131,180.1656165964587,102.79737263508288,181.16954146655002
2018,42,1,81.62354493692784,67.65533326629247,79.72869712254385,65.33387343728175
2018,42,2,90.33976236899979,53.23984890773101,90.01749098096158,49.891976363120605
2018,42,3,157.14417934890898,64.30558390529377,156.88803236454137,63.434495840033904
2018,42,4,125.02144238942014,78.14440090100638,123.96729591847435,79.61397741588236
2018,42,5,127.38360191611955,82.5955508600599,126.64211757381754,84.46782188863692
2018,42,6,153.5585470512064,96.15440446312579,154.95398873855603,98.04070096323765
2018,42,7,116.58849404277099,91.88371355156987,114.32151824872061,89.9958389528435
2018,42,8,62.75329458003351,116.21569829390744,59.90017942797055,117.87419468166135
2018,42,9,41.36985339821888,124.59910873374659,39.75694271926393,126.23770140030673
2018,42,10,44.66268538663326,100.07471824744816,44.98726432207915,98.45493908396419
2018,42,11,38.19243956717822,95.25089054211014,36.77435969808563,96.17847325544868
2018,42,12,52.51306949728356,72.0197162768163,53.64971666240016,71.26208204134517
2019,42,1,57.1935915525369,52.99739770416852,57.02478805526303,51.67043894433962
2019,42,2,75.20292781703817,41.106123264355794,76.21774022294882,39.73458314885077
2019,42,3,143.34418932719473,49.62604750636419,144.8691132683823,48.27055214297854
2019,42,4,203.33426297313738,63.05309043261493,204.89423260025194,62.9480685739913
2019,42,5,313.49531856672525,67.25526510356754,318.7479148567486,67.35132350329518
2019,42,6,418.11157230846345,85.11883995496837,424.84937180905746,86.84738858124793
2019,42,7,416.17264922546707,97.55053373516479,418.2927563658493,98.75457097102104
2019,42,8,332.61067256620527,110.86012426413372,333.65071277619825,114.44345142072737
2019,42,9,170.65723304094624,113.7753538594158,168.57880094536233,113.09175268925208
2019,42,10,124.02741853134303,122.21717882518655,126.30544963463855,124.80296880258392
2019,42,11,108.05089150653997,135.52347597692608,108.59181042793708,134.3746965029707
2019,42,12,103.3054187686515,123.90853888651004,105.0490825865968,125.12948908031231
2018,43,1,67.04848515997405,109.00466819716038,67.04799125064758,108.93869600832167
2018,43,2,70.106618131629,83.42213772774932,68.96341191746916,81.14851173359429
2018,43,3,105.50098659410199,85.98584481496292,106.38237182905984,84.92818218395045
2018,43,4,106.56884588124154,103.94579512742678,104.60719486682135,104.237171918219
2018,43,5,108.62756212171263,125.47158355915867,104.25215947437367,128.20495743766122
2018,43,6,129.89569147667405,142.08019249227075,131.958059229554,141.45365595988113
2018,43,7,100.761932389737,164.39246774551805,100.46336340236356,163.60335411570875
2018,43,8,69.16584792389959,222.27469887538703,66.3875174032557,224.77352935994196
2018,43,9,40.740582122081165,217.49323396347236,41.05441031432087,212.8327676012759
2018,43,10,24.94751999941868,188.9462691424414,26.72881995197732,185.01708760812718
2018,43,11,22.05001356827736,194.96433578505543,23.863701879508636,194.8474722093442
2018,43,12,32.99665820249929,150.15605824545264,32.549647209571525,149.3296846586116
2019,43,1,53.70378669380138,100.98677713345946,52.80477416469732,99.32417119506847
2019,43,2,66.54439371494101,73.39122680967886,66.11476850027911,72.20579142323109
2019,43,3,97.91430631250788,77.70501141827162,96.55367420106523,76.18700322445423
2019,43,4,128.38201116556067,89.523239771681,130.41836217489234,89.49809249759565
2019,43,5,212.36694506485048,118.13142858337882,211.2630513261106,117.724870745087
2019,43,6,361.820121894831,166.02915078641507,366.3165233247033,168.60144428404493
2019,43,7,408.30473906339716,196.01794411509465,415.8451556135351,202.03950494489396
2019,43,8,328.123077290407,238.66308718941795,342.42016157029207,248.42110034147197
2019,43,9,187.18629953672698,209.6753871715829,188.8506285932943,213.86867602934763
2019,43,10,109.06335615093386,250.04246561711102,111.84187727511166,239.85312593403367
2019,43,11,77.91689322885435,244.2448155973802,77.92218912236194,229.47337230627784
2019,43,12,71.6295956186954,218.44448566350007,71.13825149181194,226.35944621795113
2018,50,1,66.69986394024525,150.48015706776073,65.87054463742618,151.10333420308527
2018,50,2,96.66884666437535,123.53588900902639,96.50482942849466,124.08971752395948
2018,50,3,93.77495740734754,124.79733214918457,93.37271744215175,128.1023582529961
2018,50,4,85.50166317334953,116.29018921541947,83.48732610032658,117.18942473893274
2018,50,5,72.68518501933002,123.65383937707567,72.25127888740496,126.03227041748809
2018,50,6,70.08550367535496,184.05921215986743,70.00406944482054,189.268752784927
2018,50,7,53.02429953254653,171.79004074391622,51.036689667190544,171.88952029683526
2018,50,8,28.304654847865958,221.7686406644931,28.725275822551232,221.2010163478928
2018,50,9,33.93494092211069,170.00333204368135,33.52196199818007,163.29411076656336
2018,50,10,35.2360335078512,176.42807595236465,34.48129923330579,176.2138534241006
2018,50,11,43.774361461517245,160.23236476378955,43.93213562488754,161.91468762220012
2018,50,12,47.49399951232187,127.4317471347738,45.82230290320385,127.33312354969388
2019,50,1,58.57197433993932,120.9880215183735,55.45930530342373,123.01701719432927
2019,50,2,130.54977959283605,119.69291001662361,131.45845733992067,121.72218528771987
2019,50,3,129.22789730434238,140.95493615849,128.14034985810673,145.56718718128587
2019,50,4,296.2730862477354,131.47740965754232,303.39713830831954,134.5455991501941
2019,50,5,742.7104345501779,158.9606101650094,727.3251916697395,167.5892999391898
2019,50,6,793.661822445956,175.93115471049512,849.14667812025,189.61913590866308
2019,50,7,667.4864139065112,170.5407530688299,623.5188139073238,171.99463523395605
2019,50,8,382.41443307066515,146.53252004676278,383.95489322904973,148.53219643238236
2019,50,9,164.28031845423422,188.53948135955517,160.12169914681934,189.96036772300803
2019,50,10,105.26067409028839,355.07774622115875,106.09609138581673,390.19806796819955
2019,50,11,92.11156343754644,390.2536400510106,95.29096983361616,438.1526523089826
2019,50,12,82.65936373247978,330.78222548708027,83.87097657861943,331.3717702834731
2018,51,1,105.02491178208541,131.07317311583145,104.18683991353663,133.14772319874714
2018,51,2,114.23565136372639,111.14290643183513,113.4270574282734,112.64467135627076
2018,51,3,189.71842151331168,109.1012989713174,189.34685248767352,112.5521186699151
2018,51,4,220.4040416230549,89.95556004010255,223.04874938866683,88.29090139845947
2018,51,5,200.86583469593916,128.25548855858474,202.0122219351957,129.47943914812058
2018,51,6,193.01655066275703,161.90119960863453,188.54594749994482,166.06945193856777
2018,51,7,212.3582939122379,157.14344502271518,213.62959944656444,158.87136717654028
2018,51,8,116.50589803173911,181.02201223786145,116.79767144576567,187.0037560798682
2018,51,9,79.41746395559248,159.0120147818396,78.9133479564927,159.09329555254317
2018,51,10,54.004670492547405,170.53366783193184,52.81854536952497,168.89524599350736
2018,51,11,16.5897672500496,157.76987951752258,10.56370907390497,159.71910539302218
2018,51,12,51.60935706148086,133.04486351890336,48.40758653756396,132.73281174732776
2019,51,1,119.57019542955534,101.25532521788062,120.78914464219204,100.40347218807047
2019,51,2,134.7964537897885,107.75409994816783,135.2654562631176,108.87975891945501
2019,51,3,96.38912197584655,116.6314635583326,91.86587386451978,117.48100780525758
2019,51,4,148.14572173359338,118.42350519701145,147.9987399966965,120.06138247099832
2019,51,5,250.1783843437488,141.36020025208686,251.81500266869782,145.06894633626942
2019,51,6,294.619863689733,176.92088725285305,291.0961930922113,182.86302982778693
2019,51,7,420.5434474538507,143.25781034215294,428.5779964007066,145.7343519441444
2019,51,8,354.6860302563047,132.6961483056439,354.2256986722828,134.59574857905164
2019,51,9,237.7014842820125,138.06208324051613,237.50658073647543,137.31253043591096
2019,51,10,122.94613764108782,159.63543538553935,121.57306770374794,162.36101645851775
2019,51,11,89.56479746609924,183.71910977822975,89.1273961526458,188.05065086446135
2019,51,12,102.5829181880071,182.95543987266436,101.15619973153863,183.64081545347
2018,52,1,147.29247805659065,110.83823234359852,145.37327129782562,112.22667652678778
2018,52,2,176.85220507144444,81.16455742385641,177.21815737247078,76.07654302274689
2018,52,3,256.45406604871124,104.90608753406676,257.6588861438527,107.6400430362451
2018,52,4,347.8308977898687,99.012174489545,347.818783454582,98.93400444113297
2018,52,5,489.14667918432656,134.12696913099828,486.21735919596375,138.73073292730982
2018,52,6,688.341381888907,162.58042303627488,643.5226395680324,168.8448400723246
2018,52,7,475.23998024272095,189.08461941998584,480.5453478067575,189.99579794860344
2018,52,8,288.5488508209124,176.40592461680336,290.54741739704014,178.16599671232544
2018,52,9,161.99046876154986,180.7632864012358,159.9581418695307,186.73378207421644
2018,52,10,116.77973361620418,196.95914465760146,115.32234887491553,201.42084341555824
2018,52,11,111.50577002846136,189.05021266773787,106.39519027599256,187.6518732187991
2018,52,12,123.67170861812825,142.9304857075082,123.1276964453211,141.11264209506083
2019,52,1,210.0263378243753,115.01352402616992,209.8049181801964,115.03414702516488
2019,52,2,247.01854707655474,91.97726013420802,245.65830041628465,89.0355099050344
2019,52,3,319.7734112680588,103.58840314881668,317.6417594753986,105.4693702345442
2019,52,4,404.1888153306418,103.09796481411202,406.1102028436741,104.34116546700993
2019,52,5,688.082698795482,121.5247504114354,646.0191461866879,122.17779263591123
2019,52,6,789.2874522926816,177.62085495836075,851.4034069127529,194.1707723168411
2019,52,7,899.3789913486181,155.14933405622827,1031.364793226315,161.24340042363502
2019,52,8,765.2704009892564,149.28121248097244,752.5521263741027,151.36518885567324
2019,52,9,346.1984139227026,175.33460888055902,344.94877311050925,172.6351768508336
2019,52,10,198.42193405450905,219.7918665826723,198.61531984589436,221.42471331409226
2019,52,11,178.1304363628465,254.50519261033298,178.607598137528,248.17829998584432
2019,52,12,173.17987126506674,251.24483859687638,174.6060537958546,250.14601312098267
2018,53,1,124.43127023293997,4.755238389635912,124.93430698971714,4.327402047419444
2018,53,2,155.69549922543152,4.1467040166392115,154.6124266217359,4.327402047419444
2018,53,3,160.29730050967615,3.824768928377499,160.54805054813966,4.327402047419444
2018,53,4,154.29312801931707,3.8741388077512338,152.47620638886383,4.327402047419444
2018,53,5,141.8208531510282,4.278294384496841,141.60286861245206,4.327402047419444
2018,53,6,178.03212574487105,4.997170631918038,176.46407683539613,4.327402047419444
2018,53,7,146.383151527216,5.075562947150177,146.40044270175846,4.327402047419444
2018,53,8,94.19417445611441,4.857073221939929,94.09287115224784,4.327402047419444
2018,53,9,72.3701588040055,4.315849320651915,74.3723878977892,4.327402047419444
2018,53,10,68.38689019877698,4.348777811067258,70.42829124689749,4.327402047419444
2018,53,11,78.53658060357797,4.098024380907748,78.89844086127566,4.327402047419444
2018,53,12,88.20665952281502,3.976808741760345,89.85143972870802,4.327402047419444
2019,53,1,129.53156441837066,4.1550302134748645,129.0779152804208,4.327402047419444
2019,53,2,157.0894095005345,4.232795820107687,155.4411482798766,4.327402047419444
2019,53,3,172.26481251809696,4.687718794859021,169.97276382432435,4.327402047419444
2019,53,4,174.3440386478471,4.490067880967398,172.87908693321393,4.327402047419444
2019,53,5,176.7968816065475,5.0539130297557975,173.4603515549919,4.327402047419444
2019,53,6,178.3319490651555,5.613588478595921,173.57660447934742,4.327402047419444
2019,53,7,176.44328433335102,5.7821445348436935,173.59985506421862,4.327402047419444
2019,53,8,175.55041955603656,5.622133649572413,173.6045051811928,4.327402047419444
2019,53,9,177.49308044312963,4.196255338523941,173.60543520458762,4.327402047419444
2019,53,10,175.5475964993539,3.8957475649025106,173.60562120926664,4.327402047419444
2019,53,11,174.43582767914327,3.1847247154894225,173.60565841020244,4.327402047419444
2019,53,12,173.19487752114372,3.8966549756829116,173.6056658503895,4.327402047419444
